hora,metodo_pago,ingreso,producto,franja_horaria,dia_semana,mes,numero_semana,numero_mes,fecha,tiempo
9,Efectivo,40000,Bowl Proteico,Mañana,Jueves,Diciembre,4,12,25/12/2025,09:34
8,Efectivo,30000,Wrap Integral,Mañana,Sábado,Agosto,6,8,30/08/2025,08:18
20,Tarjeta,30000,Wrap Integral,Noche,Martes,Marzo,2,3,11/03/2025,20:23
19,Transferencia,18000,Tostada Fit,Noche,Domingo,Julio,7,7,13/07/2025,19:05
11,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Octubre,6,10,04/10/2025,11:41
12,Transferencia,30000,Wrap Integral,Tarde,Domingo,Marzo,7,3,02/03/2025,12:34
14,Efectivo,40000,Bowl Proteico,Tarde,Viernes,Marzo,5,3,07/03/2025,14:53
21,Transferencia,18000,Tostada Fit,Noche,Lunes,Junio,1,6,02/06/2025,21:43
19,Efectivo,32000,Ensalada Keto,Noche,Miércoles,Agosto,3,8,06/08/2025,19:52
18,Efectivo,25000,Smoothie Detox,Noche,Domingo,Agosto,7,8,24/08/2025,18:09
8,Tarjeta,18000,Tostada Fit,Mañana,Jueves,Febrero,4,2,27/02/2025,08:51
7,Efectivo,32000,Ensalada Keto,Mañana,Martes,Noviembre,2,11,11/11/2025,07:15
8,Transferencia,28000,Batido Proteico,Mañana,Viernes,Febrero,5,2,21/02/2025,08:28
8,Efectivo,18000,Tostada Fit,Mañana,Sábado,Diciembre,6,12,27/12/2025,08:15
21,Efectivo,28000,Batido Proteico,Noche,Viernes,Julio,5,7,25/07/2025,21:14
11,Efectivo,25000,Smoothie Detox,Mañana,Miércoles,Enero,3,1,29/01/2025,11:32
17,Transferencia,28000,Batido Proteico,Tarde,Miércoles,Octubre,3,10,22/10/2025,17:36
14,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Junio,6,6,14/06/2025,14:19
14,Tarjeta,25000,Smoothie Detox,Tarde,Miércoles,Septiembre,3,9,24/09/2025,14:26
12,Tarjeta,18000,Tostada Fit,Tarde,Sábado,Febrero,6,2,01/02/2025,12:40
22,Transferencia,25000,Smoothie Detox,Noche,Domingo,Octubre,7,10,12/10/2025,22:03
19,Tarjeta,28000,Batido Proteico,Noche,Miércoles,Diciembre,3,12,10/12/2025,19:50
20,Tarjeta,32000,Ensalada Keto,Noche,Martes,Diciembre,2,12,23/12/2025,20:26
12,Tarjeta,28000,Batido Proteico,Tarde,Sábado,Julio,6,7,12/07/2025,12:48
14,Transferencia,22000,Yogur Griego,Tarde,Domingo,Mayo,7,5,04/05/2025,14:19
21,Transferencia,40000,Bowl Proteico,Noche,Sábado,Marzo,6,3,15/03/2025,21:58
20,Efectivo,28000,Batido Proteico,Noche,Jueves,Julio,4,7,31/07/2025,20:35
14,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Julio,5,7,18/07/2025,14:16
9,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Noviembre,5,11,28/11/2025,09:59
13,Tarjeta,25000,Smoothie Detox,Tarde,Lunes,Febrero,1,2,17/02/2025,13:03
8,Efectivo,40000,Bowl Proteico,Mañana,Jueves,Diciembre,4,12,11/12/2025,08:55
13,Tarjeta,32000,Ensalada Keto,Tarde,Martes,Octubre,2,10,28/10/2025,13:30
7,Transferencia,32000,Ensalada Keto,Mañana,Jueves,Junio,4,6,05/06/2025,07:13
22,Transferencia,32000,Ensalada Keto,Noche,Domingo,Marzo,7,3,02/03/2025,22:58
13,Transferencia,32000,Ensalada Keto,Tarde,Jueves,Noviembre,4,11,06/11/2025,13:25
16,Transferencia,30000,Wrap Integral,Tarde,Sábado,Junio,6,6,14/06/2025,16:24
18,Tarjeta,25000,Smoothie Detox,Noche,Sábado,Noviembre,6,11,29/11/2025,18:19
22,Transferencia,40000,Bowl Proteico,Noche,Sábado,Septiembre,6,9,20/09/2025,22:29
17,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Agosto,5,8,29/08/2025,17:58
20,Efectivo,28000,Batido Proteico,Noche,Martes,Junio,2,6,10/06/2025,20:02
7,Transferencia,28000,Batido Proteico,Mañana,Domingo,Marzo,7,3,16/03/2025,07:16
20,Efectivo,32000,Ensalada Keto,Noche,Viernes,Octubre,5,10,24/10/2025,20:18
14,Efectivo,28000,Batido Proteico,Tarde,Miércoles,Junio,3,6,18/06/2025,14:24
17,Tarjeta,22000,Yogur Griego,Tarde,Sábado,Septiembre,6,9,13/09/2025,17:16
22,Transferencia,32000,Ensalada Keto,Noche,Martes,Noviembre,2,11,25/11/2025,22:29
12,Transferencia,18000,Tostada Fit,Tarde,Lunes,Junio,1,6,30/06/2025,12:08
12,Transferencia,28000,Batido Proteico,Tarde,Lunes,Septiembre,1,9,08/09/2025,12:58
8,Efectivo,22000,Yogur Griego,Mañana,Viernes,Enero,5,1,31/01/2025,08:53
8,Tarjeta,40000,Bowl Proteico,Mañana,Martes,Diciembre,2,12,09/12/2025,08:48
14,Efectivo,18000,Tostada Fit,Tarde,Miércoles,Marzo,3,3,12/03/2025,14:04
13,Tarjeta,30000,Wrap Integral,Tarde,Domingo,Enero,7,1,05/01/2025,13:32
22,Efectivo,30000,Wrap Integral,Noche,Viernes,Enero,5,1,31/01/2025,22:42
20,Transferencia,40000,Bowl Proteico,Noche,Sábado,Enero,6,1,04/01/2025,20:00
16,Transferencia,28000,Batido Proteico,Tarde,Miércoles,Mayo,3,5,21/05/2025,16:01
20,Efectivo,32000,Ensalada Keto,Noche,Viernes,Diciembre,5,12,12/12/2025,20:51
11,Transferencia,32000,Ensalada Keto,Mañana,Miércoles,Febrero,3,2,19/02/2025,11:15
15,Tarjeta,25000,Smoothie Detox,Tarde,Sábado,Septiembre,6,9,27/09/2025,15:52
9,Tarjeta,30000,Wrap Integral,Mañana,Miércoles,Julio,3,7,23/07/2025,09:23
14,Tarjeta,32000,Ensalada Keto,Tarde,Viernes,Octubre,5,10,17/10/2025,14:44
9,Transferencia,22000,Yogur Griego,Mañana,Miércoles,Diciembre,3,12,17/12/2025,09:41
9,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Enero,5,1,17/01/2025,09:25
22,Efectivo,18000,Tostada Fit,Noche,Viernes,Octubre,5,10,10/10/2025,22:03
12,Tarjeta,30000,Wrap Integral,Tarde,Viernes,Diciembre,5,12,26/12/2025,12:05
17,Efectivo,22000,Yogur Griego,Tarde,Jueves,Noviembre,4,11,27/11/2025,17:36
8,Transferencia,32000,Ensalada Keto,Mañana,Domingo,Septiembre,7,9,28/09/2025,08:14
22,Efectivo,40000,Bowl Proteico,Noche,Sábado,Octubre,6,10,18/10/2025,22:17
15,Transferencia,28000,Batido Proteico,Tarde,Miércoles,Diciembre,3,12,17/12/2025,15:57
8,Tarjeta,22000,Yogur Griego,Mañana,Miércoles,Diciembre,3,12,03/12/2025,08:11
13,Transferencia,32000,Ensalada Keto,Tarde,Jueves,Enero,4,1,09/01/2025,13:37
9,Transferencia,32000,Ensalada Keto,Mañana,Miércoles,Julio,3,7,23/07/2025,09:19
19,Tarjeta,28000,Batido Proteico,Noche,Domingo,Mayo,7,5,04/05/2025,19:43
11,Transferencia,18000,Tostada Fit,Mañana,Miércoles,Julio,3,7,16/07/2025,11:50
18,Tarjeta,40000,Bowl Proteico,Noche,Lunes,Febrero,1,2,10/02/2025,18:03
9,Transferencia,28000,Batido Proteico,Mañana,Martes,Abril,2,4,29/04/2025,09:21
19,Efectivo,25000,Smoothie Detox,Noche,Sábado,Noviembre,6,11,01/11/2025,19:49
15,Tarjeta,30000,Wrap Integral,Tarde,Viernes,Noviembre,5,11,21/11/2025,15:50
18,Tarjeta,30000,Wrap Integral,Noche,Domingo,Abril,7,4,27/04/2025,18:35
19,Transferencia,22000,Yogur Griego,Noche,Domingo,Abril,7,4,06/04/2025,19:05
14,Efectivo,40000,Bowl Proteico,Tarde,Domingo,Junio,7,6,01/06/2025,14:45
11,Transferencia,18000,Tostada Fit,Mañana,Domingo,Mayo,7,5,18/05/2025,11:24
19,Efectivo,25000,Smoothie Detox,Noche,Jueves,Marzo,4,3,20/03/2025,19:20
7,Tarjeta,30000,Wrap Integral,Mañana,Domingo,Febrero,7,2,16/02/2025,07:19
10,Efectivo,40000,Bowl Proteico,Mañana,Lunes,Mayo,1,5,19/05/2025,10:08
21,Transferencia,28000,Batido Proteico,Noche,Sábado,Agosto,6,8,09/08/2025,21:35
10,Tarjeta,40000,Bowl Proteico,Mañana,Lunes,Julio,1,7,28/07/2025,10:01
9,Tarjeta,28000,Batido Proteico,Mañana,Sábado,Octubre,6,10,11/10/2025,09:38
7,Tarjeta,30000,Wrap Integral,Mañana,Jueves,Julio,4,7,17/07/2025,07:18
14,Efectivo,28000,Batido Proteico,Tarde,Jueves,Febrero,4,2,13/02/2025,14:36
19,Tarjeta,32000,Ensalada Keto,Noche,Miércoles,Diciembre,3,12,17/12/2025,19:10
15,Efectivo,32000,Ensalada Keto,Tarde,Miércoles,Junio,3,6,04/06/2025,15:31
20,Tarjeta,30000,Wrap Integral,Noche,Jueves,Marzo,4,3,27/03/2025,20:17
9,Efectivo,25000,Smoothie Detox,Mañana,Viernes,Septiembre,5,9,05/09/2025,09:23
22,Efectivo,28000,Batido Proteico,Noche,Lunes,Noviembre,1,11,17/11/2025,22:38
10,Efectivo,25000,Smoothie Detox,Mañana,Sábado,Agosto,6,8,23/08/2025,10:08
17,Tarjeta,28000,Batido Proteico,Tarde,Martes,Julio,2,7,22/07/2025,17:53
21,Transferencia,30000,Wrap Integral,Noche,Miércoles,Junio,3,6,18/06/2025,21:21
11,Transferencia,25000,Smoothie Detox,Mañana,Sábado,Noviembre,6,11,01/11/2025,11:19
13,Efectivo,25000,Smoothie Detox,Tarde,Lunes,Diciembre,1,12,22/12/2025,13:30
17,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Julio,3,7,23/07/2025,17:18
22,Efectivo,22000,Yogur Griego,Noche,Viernes,Noviembre,5,11,21/11/2025,22:36
19,Tarjeta,22000,Yogur Griego,Noche,Lunes,Junio,1,6,16/06/2025,19:17
10,Efectivo,28000,Batido Proteico,Mañana,Domingo,Julio,7,7,06/07/2025,10:59
12,Transferencia,22000,Yogur Griego,Tarde,Viernes,Octubre,5,10,31/10/2025,12:43
21,Tarjeta,32000,Ensalada Keto,Noche,Martes,Enero,2,1,14/01/2025,21:45
9,Tarjeta,22000,Yogur Griego,Mañana,Viernes,Mayo,5,5,30/05/2025,09:52
22,Tarjeta,18000,Tostada Fit,Noche,Jueves,Diciembre,4,12,11/12/2025,22:08
15,Transferencia,32000,Ensalada Keto,Tarde,Domingo,Mayo,7,5,04/05/2025,15:42
19,Transferencia,30000,Wrap Integral,Noche,Martes,Agosto,2,8,05/08/2025,19:04
19,Transferencia,28000,Batido Proteico,Noche,Miércoles,Septiembre,3,9,03/09/2025,19:34
8,Transferencia,25000,Smoothie Detox,Mañana,Domingo,Agosto,7,8,03/08/2025,08:50
9,Efectivo,22000,Yogur Griego,Mañana,Jueves,Octubre,4,10,02/10/2025,09:06
18,Transferencia,18000,Tostada Fit,Noche,Miércoles,Diciembre,3,12,03/12/2025,18:10
19,Tarjeta,25000,Smoothie Detox,Noche,Jueves,Enero,4,1,23/01/2025,19:48
7,Efectivo,25000,Smoothie Detox,Mañana,Lunes,Febrero,1,2,24/02/2025,07:06
14,Tarjeta,25000,Smoothie Detox,Tarde,Viernes,Septiembre,5,9,19/09/2025,14:28
11,Tarjeta,40000,Bowl Proteico,Mañana,Martes,Agosto,2,8,26/08/2025,11:22
16,Efectivo,40000,Bowl Proteico,Tarde,Domingo,Febrero,7,2,23/02/2025,16:26
18,Tarjeta,25000,Smoothie Detox,Noche,Viernes,Marzo,5,3,14/03/2025,18:19
22,Efectivo,30000,Wrap Integral,Noche,Miércoles,Abril,3,4,16/04/2025,22:22
21,Tarjeta,40000,Bowl Proteico,Noche,Miércoles,Agosto,3,8,13/08/2025,21:20
10,Tarjeta,22000,Yogur Griego,Mañana,Jueves,Enero,4,1,23/01/2025,10:01
10,Efectivo,22000,Yogur Griego,Mañana,Viernes,Noviembre,5,11,28/11/2025,10:43
12,Tarjeta,32000,Ensalada Keto,Tarde,Lunes,Mayo,1,5,05/05/2025,12:35
20,Tarjeta,32000,Ensalada Keto,Noche,Martes,Octubre,2,10,14/10/2025,20:29
12,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Noviembre,3,11,19/11/2025,12:11
19,Transferencia,18000,Tostada Fit,Noche,Domingo,Agosto,7,8,10/08/2025,19:01
21,Tarjeta,30000,Wrap Integral,Noche,Sábado,Abril,6,4,12/04/2025,21:37
13,Transferencia,25000,Smoothie Detox,Tarde,Viernes,Enero,5,1,03/01/2025,13:13
10,Transferencia,22000,Yogur Griego,Mañana,Domingo,Febrero,7,2,02/02/2025,10:51
18,Tarjeta,32000,Ensalada Keto,Noche,Domingo,Abril,7,4,06/04/2025,18:20
15,Tarjeta,22000,Yogur Griego,Tarde,Viernes,Febrero,5,2,28/02/2025,15:42
17,Transferencia,30000,Wrap Integral,Tarde,Domingo,Septiembre,7,9,28/09/2025,17:38
10,Tarjeta,25000,Smoothie Detox,Mañana,Domingo,Julio,7,7,20/07/2025,10:22
12,Transferencia,18000,Tostada Fit,Tarde,Jueves,Noviembre,4,11,13/11/2025,12:52
9,Tarjeta,32000,Ensalada Keto,Mañana,Lunes,Junio,1,6,02/06/2025,09:43
14,Efectivo,40000,Bowl Proteico,Tarde,Domingo,Marzo,7,3,02/03/2025,14:19
11,Tarjeta,30000,Wrap Integral,Mañana,Viernes,Julio,5,7,11/07/2025,11:32
11,Tarjeta,30000,Wrap Integral,Mañana,Domingo,Noviembre,7,11,02/11/2025,11:36
22,Transferencia,28000,Batido Proteico,Noche,Domingo,Abril,7,4,06/04/2025,22:40
12,Tarjeta,32000,Ensalada Keto,Tarde,Jueves,Noviembre,4,11,27/11/2025,12:35
11,Tarjeta,25000,Smoothie Detox,Mañana,Miércoles,Mayo,3,5,28/05/2025,11:11
8,Efectivo,25000,Smoothie Detox,Mañana,Viernes,Noviembre,5,11,14/11/2025,08:55
11,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Septiembre,6,9,06/09/2025,11:12
22,Tarjeta,18000,Tostada Fit,Noche,Miércoles,Octubre,3,10,15/10/2025,22:26
21,Efectivo,32000,Ensalada Keto,Noche,Viernes,Agosto,5,8,01/08/2025,21:31
7,Efectivo,22000,Yogur Griego,Mañana,Viernes,Octubre,5,10,17/10/2025,07:50
8,Transferencia,32000,Ensalada Keto,Mañana,Viernes,Mayo,5,5,30/05/2025,08:17
12,Transferencia,30000,Wrap Integral,Tarde,Miércoles,Mayo,3,5,28/05/2025,12:49
10,Tarjeta,40000,Bowl Proteico,Mañana,Jueves,Septiembre,4,9,11/09/2025,10:36
18,Efectivo,22000,Yogur Griego,Noche,Lunes,Octubre,1,10,06/10/2025,18:34
13,Transferencia,40000,Bowl Proteico,Tarde,Jueves,Agosto,4,8,14/08/2025,13:27
14,Efectivo,22000,Yogur Griego,Tarde,Lunes,Diciembre,1,12,01/12/2025,14:19
15,Efectivo,22000,Yogur Griego,Tarde,Martes,Agosto,2,8,19/08/2025,15:22
10,Efectivo,22000,Yogur Griego,Mañana,Miércoles,Agosto,3,8,13/08/2025,10:49
18,Transferencia,18000,Tostada Fit,Noche,Viernes,Abril,5,4,18/04/2025,18:55
20,Efectivo,28000,Batido Proteico,Noche,Jueves,Noviembre,4,11,20/11/2025,20:10
13,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Abril,3,4,16/04/2025,13:51
15,Efectivo,28000,Batido Proteico,Tarde,Domingo,Junio,7,6,29/06/2025,15:38
16,Tarjeta,28000,Batido Proteico,Tarde,Domingo,Junio,7,6,15/06/2025,16:18
10,Tarjeta,22000,Yogur Griego,Mañana,Domingo,Septiembre,7,9,21/09/2025,10:08
15,Efectivo,18000,Tostada Fit,Tarde,Viernes,Enero,5,1,31/01/2025,15:55
11,Transferencia,32000,Ensalada Keto,Mañana,Viernes,Diciembre,5,12,26/12/2025,11:15
14,Transferencia,22000,Yogur Griego,Tarde,Sábado,Junio,6,6,14/06/2025,14:48
22,Transferencia,28000,Batido Proteico,Noche,Lunes,Julio,1,7,21/07/2025,22:09
20,Efectivo,30000,Wrap Integral,Noche,Domingo,Mayo,7,5,18/05/2025,20:24
9,Transferencia,28000,Batido Proteico,Mañana,Viernes,Noviembre,5,11,21/11/2025,09:25
18,Tarjeta,30000,Wrap Integral,Noche,Viernes,Mayo,5,5,23/05/2025,18:29
7,Transferencia,22000,Yogur Griego,Mañana,Sábado,Octubre,6,10,25/10/2025,07:55
21,Transferencia,18000,Tostada Fit,Noche,Lunes,Febrero,1,2,17/02/2025,21:40
9,Tarjeta,28000,Batido Proteico,Mañana,Jueves,Julio,4,7,03/07/2025,09:50
20,Tarjeta,32000,Ensalada Keto,Noche,Martes,Abril,2,4,22/04/2025,20:52
17,Tarjeta,25000,Smoothie Detox,Tarde,Domingo,Mayo,7,5,18/05/2025,17:53
11,Tarjeta,22000,Yogur Griego,Mañana,Miércoles,Octubre,3,10,08/10/2025,11:36
8,Transferencia,40000,Bowl Proteico,Mañana,Miércoles,Junio,3,6,25/06/2025,08:02
7,Efectivo,22000,Yogur Griego,Mañana,Domingo,Agosto,7,8,24/08/2025,07:07
21,Efectivo,30000,Wrap Integral,Noche,Jueves,Agosto,4,8,14/08/2025,21:00
11,Tarjeta,18000,Tostada Fit,Mañana,Viernes,Diciembre,5,12,19/12/2025,11:56
15,Tarjeta,18000,Tostada Fit,Tarde,Domingo,Marzo,7,3,23/03/2025,15:05
9,Transferencia,18000,Tostada Fit,Mañana,Viernes,Mayo,5,5,09/05/2025,09:23
8,Tarjeta,18000,Tostada Fit,Mañana,Miércoles,Marzo,3,3,26/03/2025,08:25
14,Efectivo,18000,Tostada Fit,Tarde,Jueves,Diciembre,4,12,25/12/2025,14:27
10,Tarjeta,32000,Ensalada Keto,Mañana,Sábado,Diciembre,6,12,27/12/2025,10:00
11,Transferencia,32000,Ensalada Keto,Mañana,Domingo,Febrero,7,2,09/02/2025,11:37
21,Transferencia,40000,Bowl Proteico,Noche,Lunes,Diciembre,1,12,15/12/2025,21:00
10,Transferencia,30000,Wrap Integral,Mañana,Miércoles,Junio,3,6,25/06/2025,10:55
22,Tarjeta,32000,Ensalada Keto,Noche,Domingo,Marzo,7,3,09/03/2025,22:04
10,Tarjeta,25000,Smoothie Detox,Mañana,Sábado,Febrero,6,2,15/02/2025,10:06
11,Efectivo,22000,Yogur Griego,Mañana,Martes,Junio,2,6,03/06/2025,11:24
11,Transferencia,28000,Batido Proteico,Mañana,Martes,Noviembre,2,11,25/11/2025,11:04
12,Transferencia,25000,Smoothie Detox,Tarde,Domingo,Enero,7,1,05/01/2025,12:28
11,Transferencia,30000,Wrap Integral,Mañana,Domingo,Abril,7,4,20/04/2025,11:58
21,Efectivo,32000,Ensalada Keto,Noche,Jueves,Diciembre,4,12,18/12/2025,21:55
11,Transferencia,40000,Bowl Proteico,Mañana,Viernes,Febrero,5,2,21/02/2025,11:48
18,Efectivo,25000,Smoothie Detox,Noche,Miércoles,Julio,3,7,16/07/2025,18:27
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Mayo,3,5,07/05/2025,15:41
16,Efectivo,18000,Tostada Fit,Tarde,Sábado,Octubre,6,10,11/10/2025,16:49
16,Transferencia,28000,Batido Proteico,Tarde,Jueves,Diciembre,4,12,04/12/2025,16:13
13,Tarjeta,30000,Wrap Integral,Tarde,Jueves,Septiembre,4,9,18/09/2025,13:47
8,Efectivo,22000,Yogur Griego,Mañana,Jueves,Noviembre,4,11,27/11/2025,08:50
19,Tarjeta,32000,Ensalada Keto,Noche,Jueves,Septiembre,4,9,11/09/2025,19:07
9,Tarjeta,40000,Bowl Proteico,Mañana,Domingo,Noviembre,7,11,23/11/2025,09:33
11,Transferencia,22000,Yogur Griego,Mañana,Jueves,Junio,4,6,12/06/2025,11:24
18,Efectivo,18000,Tostada Fit,Noche,Lunes,Agosto,1,8,04/08/2025,18:34
9,Efectivo,28000,Batido Proteico,Mañana,Sábado,Agosto,6,8,30/08/2025,09:01
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Enero,3,1,08/01/2025,15:13
16,Transferencia,18000,Tostada Fit,Tarde,Miércoles,Julio,3,7,23/07/2025,16:40
20,Efectivo,30000,Wrap Integral,Noche,Viernes,Agosto,5,8,01/08/2025,20:44
11,Tarjeta,40000,Bowl Proteico,Mañana,Lunes,Noviembre,1,11,24/11/2025,11:17
13,Transferencia,32000,Ensalada Keto,Tarde,Lunes,Febrero,1,2,10/02/2025,13:51
19,Transferencia,18000,Tostada Fit,Noche,Martes,Junio,2,6,17/06/2025,19:37
9,Tarjeta,18000,Tostada Fit,Mañana,Lunes,Diciembre,1,12,15/12/2025,09:19
8,Tarjeta,40000,Bowl Proteico,Mañana,Sábado,Mayo,6,5,03/05/2025,08:15
21,Efectivo,28000,Batido Proteico,Noche,Sábado,Marzo,6,3,01/03/2025,21:39
12,Transferencia,40000,Bowl Proteico,Tarde,Domingo,Junio,7,6,08/06/2025,12:07
7,Tarjeta,30000,Wrap Integral,Mañana,Miércoles,Marzo,3,3,12/03/2025,07:10
15,Efectivo,25000,Smoothie Detox,Tarde,Jueves,Septiembre,4,9,25/09/2025,15:10
10,Tarjeta,40000,Bowl Proteico,Mañana,Domingo,Mayo,7,5,18/05/2025,10:49
15,Tarjeta,40000,Bowl Proteico,Tarde,Viernes,Agosto,5,8,08/08/2025,15:33
9,Transferencia,30000,Wrap Integral,Mañana,Miércoles,Diciembre,3,12,31/12/2025,09:31
8,Transferencia,22000,Yogur Griego,Mañana,Viernes,Julio,5,7,04/07/2025,08:31
18,Efectivo,25000,Smoothie Detox,Noche,Jueves,Marzo,4,3,27/03/2025,18:10
10,Transferencia,18000,Tostada Fit,Mañana,Martes,Octubre,2,10,21/10/2025,10:14
8,Efectivo,22000,Yogur Griego,Mañana,Jueves,Enero,4,1,02/01/2025,08:54
8,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Mayo,2,5,06/05/2025,08:30
12,Efectivo,22000,Yogur Griego,Tarde,Martes,Marzo,2,3,18/03/2025,12:59
20,Efectivo,25000,Smoothie Detox,Noche,Sábado,Octubre,6,10,11/10/2025,20:14
17,Efectivo,22000,Yogur Griego,Tarde,Sábado,Agosto,6,8,02/08/2025,17:17
18,Transferencia,28000,Batido Proteico,Noche,Lunes,Octubre,1,10,20/10/2025,18:07
12,Transferencia,22000,Yogur Griego,Tarde,Lunes,Enero,1,1,27/01/2025,12:14
19,Tarjeta,30000,Wrap Integral,Noche,Viernes,Enero,5,1,24/01/2025,19:04
17,Tarjeta,28000,Batido Proteico,Tarde,Lunes,Junio,1,6,09/06/2025,17:05
18,Transferencia,25000,Smoothie Detox,Noche,Domingo,Enero,7,1,05/01/2025,18:12
14,Transferencia,25000,Smoothie Detox,Tarde,Jueves,Junio,4,6,05/06/2025,14:29
13,Efectivo,28000,Batido Proteico,Tarde,Miércoles,Septiembre,3,9,10/09/2025,13:46
7,Efectivo,30000,Wrap Integral,Mañana,Miércoles,Marzo,3,3,19/03/2025,07:59
18,Transferencia,22000,Yogur Griego,Noche,Miércoles,Abril,3,4,30/04/2025,18:40
17,Transferencia,22000,Yogur Griego,Tarde,Domingo,Enero,7,1,05/01/2025,17:00
16,Transferencia,32000,Ensalada Keto,Tarde,Sábado,Julio,6,7,12/07/2025,16:06
20,Efectivo,40000,Bowl Proteico,Noche,Viernes,Mayo,5,5,02/05/2025,20:31
15,Efectivo,40000,Bowl Proteico,Tarde,Miércoles,Diciembre,3,12,31/12/2025,15:05
20,Tarjeta,25000,Smoothie Detox,Noche,Miércoles,Septiembre,3,9,24/09/2025,20:44
10,Transferencia,32000,Ensalada Keto,Mañana,Jueves,Febrero,4,2,13/02/2025,10:32
9,Efectivo,28000,Batido Proteico,Mañana,Lunes,Julio,1,7,21/07/2025,09:37
11,Tarjeta,25000,Smoothie Detox,Mañana,Lunes,Agosto,1,8,11/08/2025,11:15
19,Transferencia,22000,Yogur Griego,Noche,Miércoles,Junio,3,6,11/06/2025,19:44
17,Efectivo,25000,Smoothie Detox,Tarde,Martes,Junio,2,6,17/06/2025,17:28
13,Transferencia,22000,Yogur Griego,Tarde,Sábado,Febrero,6,2,08/02/2025,13:08
11,Tarjeta,32000,Ensalada Keto,Mañana,Martes,Febrero,2,2,25/02/2025,11:06
17,Transferencia,40000,Bowl Proteico,Tarde,Miércoles,Agosto,3,8,27/08/2025,17:26
13,Tarjeta,25000,Smoothie Detox,Tarde,Jueves,Julio,4,7,03/07/2025,13:28
10,Transferencia,32000,Ensalada Keto,Mañana,Viernes,Mayo,5,5,16/05/2025,10:05
8,Tarjeta,22000,Yogur Griego,Mañana,Jueves,Junio,4,6,05/06/2025,08:13
9,Tarjeta,32000,Ensalada Keto,Mañana,Lunes,Marzo,1,3,17/03/2025,09:45
8,Tarjeta,25000,Smoothie Detox,Mañana,Martes,Julio,2,7,22/07/2025,08:43
7,Tarjeta,22000,Yogur Griego,Mañana,Lunes,Marzo,1,3,31/03/2025,07:25
14,Efectivo,30000,Wrap Integral,Tarde,Domingo,Octubre,7,10,12/10/2025,14:06
10,Efectivo,40000,Bowl Proteico,Mañana,Jueves,Marzo,4,3,13/03/2025,10:00
13,Tarjeta,30000,Wrap Integral,Tarde,Sábado,Marzo,6,3,08/03/2025,13:52
9,Tarjeta,28000,Batido Proteico,Mañana,Jueves,Diciembre,4,12,18/12/2025,09:37
7,Transferencia,32000,Ensalada Keto,Mañana,Sábado,Febrero,6,2,08/02/2025,07:04
11,Tarjeta,22000,Yogur Griego,Mañana,Sábado,Agosto,6,8,16/08/2025,11:05
8,Efectivo,40000,Bowl Proteico,Mañana,Martes,Marzo,2,3,04/03/2025,08:29
20,Tarjeta,18000,Tostada Fit,Noche,Martes,Octubre,2,10,21/10/2025,20:52
7,Tarjeta,18000,Tostada Fit,Mañana,Viernes,Septiembre,5,9,12/09/2025,07:24
18,Tarjeta,32000,Ensalada Keto,Noche,Domingo,Marzo,7,3,30/03/2025,18:13
21,Efectivo,32000,Ensalada Keto,Noche,Sábado,Mayo,6,5,24/05/2025,21:56
14,Tarjeta,25000,Smoothie Detox,Tarde,Martes,Noviembre,2,11,11/11/2025,14:41
22,Tarjeta,40000,Bowl Proteico,Noche,Miércoles,Julio,3,7,30/07/2025,22:03
11,Transferencia,32000,Ensalada Keto,Mañana,Miércoles,Julio,3,7,16/07/2025,11:26
14,Transferencia,22000,Yogur Griego,Tarde,Sábado,Septiembre,6,9,27/09/2025,14:40
19,Tarjeta,18000,Tostada Fit,Noche,Viernes,Enero,5,1,10/01/2025,19:50
22,Transferencia,28000,Batido Proteico,Noche,Miércoles,Septiembre,3,9,03/09/2025,22:22
19,Efectivo,32000,Ensalada Keto,Noche,Sábado,Junio,6,6,14/06/2025,19:17
14,Tarjeta,22000,Yogur Griego,Tarde,Viernes,Junio,5,6,13/06/2025,14:01
22,Transferencia,25000,Smoothie Detox,Noche,Jueves,Enero,4,1,30/01/2025,22:33
12,Transferencia,32000,Ensalada Keto,Tarde,Miércoles,Abril,3,4,30/04/2025,12:06
15,Transferencia,22000,Yogur Griego,Tarde,Domingo,Mayo,7,5,04/05/2025,15:34
14,Tarjeta,22000,Yogur Griego,Tarde,Miércoles,Enero,3,1,29/01/2025,14:36
12,Transferencia,32000,Ensalada Keto,Tarde,Martes,Julio,2,7,01/07/2025,12:11
18,Efectivo,28000,Batido Proteico,Noche,Jueves,Junio,4,6,12/06/2025,18:58
18,Efectivo,28000,Batido Proteico,Noche,Sábado,Diciembre,6,12,27/12/2025,18:36
